study_id,status,error,first_slice_idx,original_slices,cropped_slices,resampled_slices,original_spacing_dicom,original_spacing_nifti,resampled_shape
1.2.826.0.1.3680043.17960,success,,17,271,254,159,"(0.625, 0.351561993361, 0.351561993361)","(0.625, 0.3515619933605194, 0.3515619933605194)","(159, 180, 180)"
1.2.826.0.1.3680043.18480,success,,112,462,350,210,"(0.6, 0.33203125, 0.33203125)","(0.4000000059604645, 0.33203125, 0.33203125)","(210, 170, 170)"
1.2.826.0.1.3680043.1868,success,,112,653,541,338,"(0.625, 0.205078, 0.205078)","(0.3125, 0.20507800579071045, 0.20507800579071045)","(338, 105, 105)"
1.2.826.0.1.3680043.18906,success,,110,351,241,241,"(1.0, 0.2753906, 0.2753906)","(0.699999988079071, 0.2753905951976776, 0.2753905951976776)","(241, 141, 141)"
1.2.826.0.1.3680043.18935,success,,60,325,265,166,"(0.625, 0.283203005791, 0.283203005791)","(0.625, 0.28320300579071045, 0.28320300579071045)","(166, 145, 145)"
1.2.826.0.1.3680043.18968,success,,65,411,346,216,"(0.625, 0.306641, 0.306641)","(0.625, 0.30664101243019104, 0.30664101243019104)","(216, 157, 157)"
1.2.826.0.1.3680043.19021,success,,46,395,349,349,"(1.0, 0.466796875, 0.466796875)","(0.5, 0.466796875, 0.466796875)","(349, 239, 239)"
1.2.826.0.1.3680043.19333,success,,43,205,162,162,"(1.0, 0.4296875, 0.4296875)","(1.0, 0.4296875, 0.4296875)","(162, 220, 220)"
1.2.826.0.1.3680043.19388,success,,88,492,404,242,"(0.6, 0.376953125, 0.376953125)","(0.4000000059604645, 0.376953125, 0.376953125)","(242, 193, 193)"
1.2.826.0.1.3680043.20647,success,,41,263,222,139,"(0.625, 0.253906, 0.253906)","(0.625, 0.2539060115814209, 0.2539060115814209)","(139, 130, 130)"
1.2.826.0.1.3680043.20928,success,,57,248,191,191,"(1.0, 0.307, 0.307)","(0.800000011920929, 0.3070000112056732, 0.3070000112056732)","(191, 157, 157)"
1.2.826.0.1.3680043.21321,success,,85,673,588,368,"(0.625, 0.296875, 0.296875)","(0.3125, 0.296875, 0.296875)","(368, 152, 152)"
1.2.826.0.1.3680043.21651,success,,120,510,390,390,"(1.0, 0.435546994209, 0.435546994209)","(0.49999988079071045, 0.43554699420928955, 0.43554699420928955)","(390, 223, 223)"
1.2.826.0.1.3680043.24140,success,,42,239,197,197,"(1.0, 0.273, 0.273)","(0.800000011920929, 0.27300000190734863, 0.27300000190734863)","(197, 140, 140)"
1.2.826.0.1.3680043.24617,success,,76,586,510,255,"(0.5, 0.312, 0.312)","(0.4000000059604645, 0.31200000643730164, 0.31200000643730164)","(255, 160, 160)"
1.2.826.0.1.3680043.24891,success,,38,180,142,142,"(1.0, 0.3515625, 0.3515625)","(1.0, 0.3515625, 0.3515625)","(142, 180, 180)"
1.2.826.0.1.3680043.25704,success,,61,257,196,122,"(0.625, 0.625, 0.625)","(0.625, 0.625, 0.625)","(122, 320, 320)"
1.2.826.0.1.3680043.25833,success,,44,337,293,183,"(0.625, 0.445311993361, 0.445311993361)","(0.625, 0.4453119933605194, 0.4453119933605194)","(183, 228, 228)"
1.2.826.0.1.3680043.26068,success,,65,623,558,279,"(0.5, 0.324, 0.324)","(0.4000000059604645, 0.3240000009536743, 0.3240000009536743)","(279, 166, 166)"
1.2.826.0.1.3680043.26110,success,,101,430,329,329,"(1.0, 0.6308594, 0.6308594)","(0.699999988079071, 0.630859375, 0.630859375)","(329, 323, 323)"
1.2.826.0.1.3680043.26442,success,,98,369,271,169,"(0.625, 0.332031, 0.332031)","(0.625, 0.3320310115814209, 0.3320310115814209)","(169, 170, 170)"
1.2.826.0.1.3680043.26492,success,,53,286,233,146,"(0.625, 0.332031, 0.332031)","(0.625, 0.3320310115814209, 0.3320310115814209)","(146, 170, 170)"
1.2.826.0.1.3680043.26498,success,,35,363,328,205,"(0.625, 0.429688, 0.429688)","(0.625, 0.4296880066394806, 0.4296880066394806)","(205, 220, 220)"
1.2.826.0.1.3680043.26740,success,,23,286,263,164,"(0.625, 0.253906, 0.253906)","(0.625, 0.2539060115814209, 0.2539060115814209)","(164, 130, 130)"
1.2.826.0.1.3680043.26898,success,,137,593,456,274,"(0.6, 0.4453125, 0.4453125)","(0.4000000059604645, 0.4453125, 0.4453125)","(274, 228, 228)"
1.2.826.0.1.3680043.26979,success,,56,298,242,151,"(0.625, 0.294922, 0.294922)","(0.625, 0.29492199420928955, 0.29492199420928955)","(151, 151, 151)"
1.2.826.0.1.3680043.26990,success,,36,242,206,129,"(0.625, 0.310547, 0.310547)","(0.625, 0.31054699420928955, 0.31054699420928955)","(129, 159, 159)"
1.2.826.0.1.3680043.27016,success,,38,285,247,154,"(0.625, 0.314453005791, 0.314453005791)","(0.625, 0.31445300579071045, 0.31445300579071045)","(154, 161, 161)"
1.2.826.0.1.3680043.27292,success,,38,280,242,151,"(0.625, 0.253906, 0.253906)","(0.625, 0.2539060115814209, 0.2539060115814209)","(151, 130, 130)"
1.2.826.0.1.3680043.27752,success,,45,541,496,248,"(0.5, 0.263, 0.263)","(0.4000000059604645, 0.2630000114440918, 0.2630000114440918)","(248, 135, 135)"
1.2.826.0.1.3680043.28025,success,,103,481,378,227,"(0.6, 0.34765625, 0.34765625)","(0.4000000059604645, 0.34765625, 0.34765625)","(227, 178, 178)"
1.2.826.0.1.3680043.28327,success,,37,287,250,156,"(0.625, 0.253906, 0.253906)","(0.625, 0.2539060115814209, 0.2539060115814209)","(156, 130, 130)"
1.2.826.0.1.3680043.28665,success,,54,218,164,164,"(1.0, 0.3515625, 0.3515625)","(1.0, 0.3515625, 0.3515625)","(164, 180, 180)"
1.2.826.0.1.3680043.29425,success,,59,296,237,148,"(0.625, 0.44726601243, 0.44726601243)","(0.625, 0.44726601243019104, 0.44726601243019104)","(148, 229, 229)"
1.2.826.0.1.3680043.30067,success,,65,229,164,164,"(1.0, 0.337890625, 0.337890625)","(1.0, 0.337890625, 0.337890625)","(164, 173, 173)"
1.2.826.0.1.3680043.30487,success,,92,348,256,160,"(0.625, 0.332031, 0.332031)","(0.625, 0.3320310115814209, 0.3320310115814209)","(160, 170, 170)"
1.2.826.0.1.3680043.30524,success,,55,240,185,185,"(1.0, 0.341796875, 0.341796875)","(1.0, 0.341796875, 0.341796875)","(185, 175, 175)"
1.2.826.0.1.3680043.30565,success,,43,227,184,184,"(1.0, 0.255859375, 0.255859375)","(1.0, 0.255859375, 0.255859375)","(184, 131, 131)"
1.2.826.0.1.3680043.30640,success,,27,238,211,132,"(0.625, 0.300781, 0.300781)","(0.625, 0.3007810115814209, 0.3007810115814209)","(132, 154, 154)"
1.2.826.0.1.3680043.31077,success,,64,672,608,365,"(0.6, 0.388671875, 0.388671875)","(0.4000000059604645, 0.388671875, 0.388671875)","(365, 199, 199)"
1.2.826.0.1.3680043.3168,success,,34,152,118,118,"(1.0, 0.34765625, 0.34765625)","(1.0, 0.34765625, 0.34765625)","(118, 178, 178)"
1.2.826.0.1.3680043.32280,success,,45,279,234,146,"(0.625, 0.273438, 0.273438)","(0.625, 0.2734380066394806, 0.2734380066394806)","(146, 140, 140)"
1.2.826.0.1.3680043.32370,success,,55,262,207,207,"(1.0, 0.334, 0.334)","(0.800000011920929, 0.33399999141693115, 0.33399999141693115)","(207, 171, 171)"
1.2.826.0.1.3680043.32434,success,,91,348,257,257,"(1.0, 0.485, 0.485)","(0.800000011920929, 0.48500001430511475, 0.48500001430511475)","(257, 248, 248)"
1.2.826.0.1.3680043.32436,success,,24,271,247,154,"(0.625, 0.332031, 0.332031)","(0.625, 0.3320310115814209, 0.3320310115814209)","(154, 170, 170)"
1.2.826.0.1.3680043.32590,success,,36,269,233,146,"(0.625, 0.332031, 0.332031)","(0.625, 0.3320310115814209, 0.3320310115814209)","(146, 170, 170)"
1.2.826.0.1.3680043.32658,success,,14,334,320,320,"(1.0, 0.2890625, 0.2890625)","(0.5, 0.2890625, 0.2890625)","(320, 148, 148)"
1.2.826.0.1.3680043.3376,success,,51,653,602,301,"(0.5, 0.404, 0.404)","(0.4000000059604645, 0.40400001406669617, 0.40400001406669617)","(301, 207, 207)"
1.2.826.0.1.3680043.3882,success,,62,241,179,179,"(1.0, 0.4980469, 0.4980469)","(0.8999999761581421, 0.4980469048023224, 0.4980469048023224)","(179, 255, 255)"
1.2.826.0.1.3680043.3992,success,,40,252,212,132,"(0.625, 0.332031, 0.332031)","(0.625, 0.3320310115814209, 0.3320310115814209)","(132, 170, 170)"
1.2.826.0.1.3680043.4202,success,,37,273,236,236,"(1.0, 0.288, 0.288)","(0.800000011920929, 0.2879999876022339, 0.2879999876022339)","(236, 147, 147)"
1.2.826.0.1.3680043.4769,success,,53,263,210,210,"(1.0, 0.344, 0.344)","(0.800000011920929, 0.3440000116825104, 0.3440000116825104)","(210, 176, 176)"
1.2.826.0.1.3680043.5002,success,,90,399,309,309,"(1.0, 0.390625, 0.390625)","(0.5, 0.390625, 0.390625)","(309, 200, 200)"
1.2.826.0.1.3680043.5671,success,,64,433,369,369,"(1.0, 0.29296875, 0.29296875)","(0.5, 0.29296875, 0.29296875)","(369, 150, 150)"
1.2.826.0.1.3680043.5782,success,,131,569,438,263,"(0.6, 0.337890625, 0.337890625)","(0.4000000059604645, 0.337890625, 0.337890625)","(263, 173, 173)"
1.2.826.0.1.3680043.5783,success,,105,601,496,310,"(0.625, 0.400391, 0.400391)","(0.3125016689300537, 0.40039101243019104, 0.40039101243019104)","(310, 205, 205)"
1.2.826.0.1.3680043.6078,success,,40,252,212,132,"(0.625, 0.253906, 0.253906)","(0.625, 0.2539060115814209, 0.2539060115814209)","(132, 130, 130)"
1.2.826.0.1.3680043.6125,success,,58,177,119,119,"(1.0, 0.330078125, 0.330078125)","(1.0, 0.330078125, 0.330078125)","(119, 169, 169)"
1.2.826.0.1.3680043.6376,success,,50,281,231,144,"(0.625, 0.3125, 0.3125)","(0.625, 0.3125, 0.3125)","(144, 160, 160)"
1.2.826.0.1.3680043.780,success,,60,195,135,135,"(1.0, 0.298828125, 0.298828125)","(1.0, 0.298828125, 0.298828125)","(135, 153, 153)"
1.2.826.0.1.3680043.8024,success,,45,273,228,142,"(0.625, 0.501953005791, 0.501953005791)","(0.625, 0.5019530057907104, 0.5019530057907104)","(142, 257, 257)"
1.2.826.0.1.3680043.8330,success,,72,357,285,178,"(0.625, 0.263672, 0.263672)","(0.625, 0.26367199420928955, 0.26367199420928955)","(178, 135, 135)"
1.2.826.0.1.3680043.8574,success,,61,241,180,180,"(1.0, 0.3671875, 0.3671875)","(1.0, 0.3671875, 0.3671875)","(180, 188, 188)"
1.2.826.0.1.3680043.8744,success,,28,164,136,136,"(1.0, 0.25390625, 0.25390625)","(1.0, 0.25390625, 0.25390625)","(136, 130, 130)"
1.2.826.0.1.3680043.8884,success,,92,303,211,211,"(1.0, 0.3105469, 0.3105469)","(0.699999988079071, 0.3105469048023224, 0.3105469048023224)","(211, 159, 159)"
1.2.826.0.1.3680043.9926,success,,29,170,141,141,"(1.0, 0.3515625, 0.3515625)","(1.0, 0.3515625, 0.3515625)","(141, 180, 180)"
